Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3284.62373213323/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,Output
0x791cd53a602f8af5d036d70818be6a179aec0479f771c5feb9bf3ab2617cb08b,19557383,1711930751,4/1/24 00:19,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,8.05027E-09,2.64421E-05,0.026772328374123322,87.93702514,3505.52,,,0x7f3e5e85,1
0x1f5d0720740af66d8ded7729604f7ffec4a6263ce2ca47d989eae00c9e22cbdf,19557384,1711930763,4/1/24 00:19,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.11258E-07,0.001679291,0.001654042,5.432904371,3505.52,,,0x041a0bee,1
0xe8f73ae1c816c0bc0203201627f8f265b09f4de7fd68dea71d2859cd9d143a57,19557384,1711930763,4/1/24 00:19,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.12498E-07,0.001683363,0.019144761384713934,62.88333759,3505.52,,,0x7c3a96ad,1
0x397a904477918262ab80ca07cd338ef0879c87491031544f477fb27ef8a1b2d5,19557386,1711930787,4/1/24 00:19,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1E-17,3.28462E-14,0.007066588,23.21108202,3505.52,,,0x2b604585,1
0x8df4778d40910df0e926cac04a129c1b7b950dabc42ce7ac3483c29a3da59286,19557386,1711930787,4/1/24 00:19,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1E-17,3.28462E-14,0.117518466165881601,386.0039429,3505.52,,,0x2b784585,1
0xedbab6c1bc0f04d7d7b38892f8ccc602b867c302d7fa05e41eb166fc6fe6e723,19557388,1711930811,4/1/24 00:20,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.26751E-07,0.000416328,0.003006058,9.873768113,3505.52,,,0x5ebea29e,1
0x3cc976ed7189fa1832d1bd4bbc65c8f21e4c16c98bc1f3a2efe6f6f918b009e2,19557388,1711930811,4/1/24 00:20,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.26391E-07,0.000415147,0.002646621,8.693153074,3505.52,,,0x59bea29e,1
0x703ba73e1e46a8bf46f5beb2d0759049b033c1b09015ce6400d761f46be4857e,19557390,1711930835,4/1/24 00:20,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.4E-17,4.59847E-14,0.003220942,10.57958118,3505.52,,,0x2b6657af,1
0x1bdb55aa357e0870965c1d85b58c818010d300068256f69e0ffb8fef6819ab15,19557390,1711930835,4/1/24 00:20,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.57741E-08,0.000216043,0.023160238,76.07266586,3505.52,,,0x2b6057af,1
0xeb819fa5eebfae84ece1530a57afda4075220b715b6260d1c6cb8a593a51e87c,19557392,1711930859,4/1/24 00:20,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.37454E-07,0.000451486,0.001994727,6.551926275,3505.52,,,0x131ba041,1
0x089cda7c328789223927668b3971c9136a5516c1bc2bc34af54352a2e8180596,19557392,1711930859,4/1/24 00:20,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.42154E-07,0.000466924,0.007722601,25.365837,3505.52,,,0x253ba041,1
0x2aa384d36881c3e5ccc5dc90f12aa39fa568c89cced030ecb821919bf35fddde,19557393,1711930871,4/1/24 00:21,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.7E-17,5.58386E-14,0.00731036,24.0117828,3505.52,,,0x2ba68a1f,1
0x025b855a985edf860394e81887ef36ca643fd94d7a24306705c2f5c0c8b4fc34,19557393,1711930871,4/1/24 00:21,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.79267E-08,5.88826E-05,0.021401031674363472,70.29433653,3505.52,,,0x59afc9ef,1
0x55364892fb9dbe16dad615a4f9d5e89e6444b09a5968ae49e0ff4012dc8b9262,19557394,1711930883,4/1/24 00:21,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.67932E-07,0.000551594,0.003484374,11.44485668,3505.52,,,0x091bc0a6,1
0x4da13719ffe8ac9fe3eeeaff4961fed2b5f57d8189dfdaf2250ec28262676f1b,19557394,1711930883,4/1/24 00:21,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.6929E-07,0.000556054,0.03069958,100.8365699,3505.52,,,0x7f3b6de0,1
0x0bc22900085a0878019d29443c0a77ff28c60aa2b55906872d3a1fc5ac292409,19557396,1711930907,4/1/24 00:21,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2E-17,6.56925E-14,0.010394788581322992,34.14296926,3505.52,,,0x2b601ac1,1
0x4c11563b5ce25153627e36d9437aa91c9f4d838e160f2e0e06aca9d86175be1a,19557396,1711930907,4/1/24 00:21,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2E-17,6.56925E-14,0.023818516,78.23486392,3505.52,,,0x2b661ac1,1
0x54cfe3cdcbd1373a0192d0183ec62a9ac4e11b54c88f675bfe0bcbacc12817de,19557397,1711930919,4/1/24 00:21,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.8757E-07,0.002586871,0.003519802,11.56122463,3505.52,,,0x0f1f9a84,1
0x2e9aa69a4cc44ace4324a2f7852f1cac73ea9122b9a95a8320bc2d6b783a8015,19557397,1711930919,4/1/24 00:21,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,8.02293E-07,0.002635231,0.017214595203726576,56.54346795,3505.52,,,0x253f9a84,1
0x7d656a0a4e0a82c824f0f1e7f1484daf5ea72be94478f0382f44b527c167f501,19557398,1711930931,4/1/24 00:22,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.2E-17,7.22617E-14,0.005416969,17.79270422,3505.52,,,0x2ba6e218,1
0x0464dc0f3d9ba868ee4540de077a069e40526ef53f220d633f5c373ed3ea5e8f,19557401,1711930967,4/1/24 00:22,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.16149E-08,0.000202382,0.001799148,5.909522581,3505.52,,,0x131b81f9,1
0xcd548f0920afbcb7aeed34efd5e35ca4076b761cf3e79c0b0246dc03f649c05b,19557401,1711930967,4/1/24 00:22,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.42512E-08,0.000211041,0.004485753,14.73401096,3505.52,,,0x253b81f9,1
0x67e085fe77c4e1fcf297c064b23ac9278ef37cdf81f4b6a2d1fe5e05c542f5d1,19557402,1711930979,4/1/24 00:22,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.6E-17,8.54002E-14,0.005920483,19.44655752,3505.52,,,0x2ba9ad57,1
0xe3d08ac369361cfe135c8b9f0a99f1d8ad6a1b3f7ec4d57ebc2f50256a42bfb4,19557402,1711930979,4/1/24 00:22,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.6E-17,8.54002E-14,0.002356931,7.741630687,3505.52,,,0x2b607498,1
0x331845775a091be348136c33543c45c63d3648b1da890ea00b5cc2b8b2c564b5,19557404,1711931003,4/1/24 00:23,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.8E-17,9.19695E-14,0.008237389,27.05672281,3505.52,,,0x2b66a3f5,1
0xecf4f73c01ab21828ee67689b13af4f00160e9006021d39fc12149e759ffdc36,19557404,1711931003,4/1/24 00:23,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.8E-17,9.19695E-14,0.059253519,194.6255141,3505.52,,,0x2b78a3f5,1
0xeaa971d27ae02c7d4949260e1adc97404134c5003d73a617b5ddd21de5906d4f,19557409,1711931063,4/1/24 00:24,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.3E-17,1.08393E-13,0.002930137,9.624398434,3505.52,,,0x2ba61428,1
0x27af67c081a2d6eefdf68cfb2e4b26a9fe55a9219e04b65dc675493344a5e441,19557409,1711931063,4/1/24 00:24,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.3E-17,1.08393E-13,0.017907169576320193,58.81831417,3505.52,,,0x2b631428,1
0xc33137a9baf408a86f37578b521b419b3d6d6a8184d44a0de506baf977cdd699,19557410,1711931075,4/1/24 00:24,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.4E-17,1.11677E-13,0.001877233,6.166004329,3505.52,,,0x2b66ee8a,1
0xeb4fa7845f19e3692f70c06b354a63589e9b024b4081bf128a84ed1dc3b4ce19,19557410,1711931075,4/1/24 00:24,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.4E-17,1.11677E-13,0.027202189308184272,89.34895657,3505.52,,,0x2b60ee8a,1
0xaa392f43f31a320776035649b1dab4743a0a95ccbe22d99c43b7350cb6e59203,19557414,1711931123,4/1/24 00:25,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.74338E-07,0.001558022,0.001726569,5.671129379,3505.52,,,0x131f4bb0,1
0x4d9ac3336a685085ea7657a2345bf710a2861a877c7dfba2379c7b982cc09f45,19557414,1711931123,4/1/24 00:25,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.79153E-07,0.001573838,0.003443531,11.31070492,3505.52,,,0x233f4bb0,1
0xaffe5788d56dfdf5769afec0a92360c607018887f355b7eca34bdcff246f4165,19557418,1711931171,4/1/24 00:26,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.2E-17,1.37954E-13,0.003876528,12.73293503,3505.52,,,0x2b959e8e,1
0x93ddd845cebeb13a605acb2c76717d5e5b7acd80674cbda857000779c6489e76,19557420,1711931195,4/1/24 00:26,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.87402E-07,0.000944009,0.012587506,41.34522085,3505.52,,,0x853bcf91,1
0xb88a2dd1db742198833a67a112f816fbb237c38c0752bd2e8667a548128a8aaa,19557420,1711931195,4/1/24 00:26,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.86227E-07,0.000940149,0.023682766606832096,77.78897724,3505.52,,,0x093b2325,1
0xc0b35c7b4ca7313b3557f79fa05a1a7572b0fc69887d4c102a3e129ec4834155,19557423,1711931231,4/1/24 00:27,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.3008E-08,7.55726E-05,0.001565614,5.142452091,3505.52,,,0x7c3e2b59,1
0x46772ae72728723572f7309e8a8d9d9fad7c737ebe27ab2448e4ef88316e48b3,19557423,1711931231,4/1/24 00:27,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.25324E-08,7.40103E-05,0.007346924,24.13188162,3505.52,,,0x091e55d5,1
0x13e8a943a62b49a3658c232be7895774c616b3e46b5b8847ccf4a95c5ffbcf3b,19557426,1711931267,4/1/24 00:27,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5E-17,1.64231E-13,0.008986994,29.5188927,3505.52,,,0x2b95b4ec,1
0x84657fccffec9b7b47bb2e11e1419377099c4e4c7e11225f9d007399558ca3ad,19557426,1711931267,4/1/24 00:27,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5E-17,1.64231E-13,0.112985516231762605,371.114908,3505.52,,,0x2b69b4ec,1
0x80af5362d880ef3f962ff8f1c7028a5f60442f5eeceb4a378d382af03f63a76a,19557427,1711931279,4/1/24 00:27,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.1E-17,1.67516E-13,0.00340695,11.19055025,3505.52,,,0x2b60844e,1
0x9ea8c60f270a15593849595639d87fa1d3e0673ff693cc17624a9dd7f93c8e04,19557427,1711931279,4/1/24 00:27,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.1E-17,1.67516E-13,0.024814343257747099,81.50578076,3505.52,,,0x2b78844e,1
0xb7a9a95dee5d139f1829dd7068708cea96f93aa37eafe91abdb756f453c3594e,19557429,1711931303,4/1/24 00:28,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.43454E-06,0.011281178,0.002100097,6.898030067,3505.52,,,0x131f3041,1
0xa79b42b2665bdd88cc514a10fa4e660af2db12fbe1f08fdfb0a282763e43c77a,19557429,1711931303,4/1/24 00:28,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.41052E-06,0.011202282,0.029426809,96.65599558,3505.52,,,0x0f3f3041,1
0x49af1a26e26f1bdafef59c8a08d4c08a8daeb1b57cf992414dc02dce4d812f64,19557438,1711931411,4/1/24 00:30,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.2E-17,2.03647E-13,0.006119749,20.10107219,3505.52,,,0x2b667b3e,1
0x03859d12a649ec4eba0727bd4d35c7b7897e6d0e6c2e2e02b46c6baeb9df5d5a,19557438,1711931411,4/1/24 00:30,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.2E-17,2.03647E-13,0.029016130140516951,95.30706967,3505.52,,,0x2b787b3e,1
0x3c227abd19bf81ed4d74fd688e6031cc45331a084eacb634c7a1e3d808830841,19557441,1711931447,4/1/24 00:30,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.54805E-07,0.000508476,0.004215113,13.84505947,3505.52,,,0x091a9f93,1
0x9171948084475898e0b68398829410f1ddcfc87fee2bd0f8cb122fbbb32e35e8,19557441,1711931447,4/1/24 00:30,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.68737E-07,0.000554236,0.249061330703467161,818.0727576,3505.52,,,0x7f3a3b21,1
0x16f6b8c786026ff38599ea3eadea19693525ddf9a1e96277750b92e980bc9b04,19557443,1711931471,4/1/24 00:31,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.7E-17,2.2007E-13,0.00761289,25.00547779,3505.52,,,0x2b171b57,1
0x7ec096411442a18b211120904ec1acaf66a7fcbd7074171bdf2925638e40121b,19557443,1711931471,4/1/24 00:31,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.7E-17,2.2007E-13,0.027007596,88.70979223,3505.52,,,0x2b78035a,1
0xdeebe415c2f147cf81fee6bf7c1d6111eb2116423c2fcce6344863563e639963,19557446,1711931507,4/1/24 00:31,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7E-17,2.29924E-13,0.005894866,19.36241583,3505.52,,,0x2b8e318f,1
0xb035a627f64dacc3f83f473f1190027060b2e2adfb808c8fe1257b9e4561ac87,19557446,1711931507,4/1/24 00:31,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7E-17,2.29924E-13,0.043233015119469603,142.0041875,3505.52,,,0x2b78318f,1
0x61080b5382ccea851a4b468ef737616bf1eaf1fff50ff28315b425a22f307aef,19557447,1711931519,4/1/24 00:31,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.1E-17,2.33208E-13,0.004472042,14.68897509,3505.52,,,0x2b60bf85,1
0x066af29b3ab3d31df857621c2e3873e34b3a96f8554c7a79f9b17521b5cd796d,19557447,1711931519,4/1/24 00:31,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.1E-17,2.33208E-13,0.010795609,35.45951423,3505.52,,,0x2b66bf85,1
0xc2fdb4c31eb9cdf35391c0c5976a7de15c9e523a921c4b63112433deb086c327,19557450,1711931555,4/1/24 00:32,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.48264E-08,0.00021293,0.003180831,10.44783367,3505.52,,,0x853bf216,1
0x98c2aa742eff21adb7c5039bd0165e5414698e227b7dc222f6c3e5fbce32fefc,19557450,1711931555,4/1/24 00:32,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.28077E-08,0.0002063,0.049771474526227776,163.4805664,3505.52,,,0x093b0b85,1
0xb848ae1b90d289c4f25a8ecc03f9dcedd055bd4e811a412cf6f4a1b4c36c6c89,19557455,1711931615,4/1/24 00:33,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.19167E-07,0.001705268,0.001822006,5.984602913,3505.52,,,0x5919fe98,1
0x0430d2cc38507e1e096e3637d48191f0c9d2f04ae93d97b0f9101458b4ab7db1,19557455,1711931615,4/1/24 00:33,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.21577E-07,0.001713183,0.038604428400599344,126.8010217,3505.52,,,0x5e19fe98,1
0xaff51c81a3e4a4a8f88fd83426cee431e301befa430b11d847646f86f6f952ee,19557459,1711931663,4/1/24 00:34,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.22608E-07,0.001388108,0.001831297,6.015122113,3505.52,,,0x233b4f9f,1
0x597dc8778001fa7118a1a183e5fb67f0568ed2a69bdff0e4dcc76c5bd4753f57,19557459,1711931663,4/1/24 00:34,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.18131E-07,0.001373401,0.002484278,8.159919969,3505.52,,,0x131b4f9f,1
0xbdd2fc0a03338a74042ee6334cb94536d32c1010f14d21d76c08077eae90dbd4,19557460,1711931675,4/1/24 00:34,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.18042E-08,3.87725E-05,0.001606476,5.27666886,3505.52,,,0x041d7aa6,1
0x32d43c5b51a0f278634d5ce693606539d9d543177fec572759fb103f610a4deb,19557460,1711931675,4/1/24 00:34,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.28637E-08,4.22525E-05,0.016185021,53.16170534,3505.52,,,0x7c3d9dd3,1
0x1ab549b5bfdea9e7c538a5caee46659b27e742c3cd0b3dc0b2c126ac502be701,19557461,1711931687,4/1/24 00:34,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,8.5E-17,2.79193E-13,0.005126942,16.84007589,3505.52,,,0x2b6080ed,1
0xea905bb6fa65a5fa9136110989a3144925ada37a969bf0f0507d320bcb3bb94d,19557461,1711931687,4/1/24 00:34,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,8.5E-17,2.79193E-13,0.113214711448381694,371.867728,3505.52,,,0x2b6680ed,1
0x680569dea9970d5bfbacf2070aa4b296755d9afe185fc640c3f64d4965403db9,19557463,1711931711,4/1/24 00:35,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.70388E-08,5.5966E-05,0.002085815,6.851116697,3505.52,,,0x0418da8f,1
0xdf03a8a8750004187771c5856768276fd936018d9b23eede8fa4b045132354ac,19557463,1711931711,4/1/24 00:35,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.73373E-08,5.69466E-05,0.002922437,9.59910448,3505.52,,,0x7c384fe8,1
0x23404494ebbcf20cf3cbbf2f31e08451f647f944d8a7b17d93aaced712a91399,19557465,1711931735,4/1/24 00:35,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.20299E-07,0.000395138,0.004282892,14.0676877,3505.52,,,0x7f3d8390,1
0xced67ea2b31d67b8efbaba8485e1398c6bcf302c52e4380da59c602347ad41a3,19557465,1711931735,4/1/24 00:35,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.19693E-07,0.000393147,0.015934627539392736,52.33925578,3505.52,,,0x091d69c6,1
0x275049678d6269892d1c13a509c5db8e8d96873d1314e01dbdbb015245c88fc2,19557467,1711931759,4/1/24 00:35,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.1E-17,2.98901E-13,0.005754354,18.90088779,3505.52,,,0x2b66e317,1
0x00f4c137930488204e973a695806b39f43da0630b30aacd98ea6ede860578f74,19557467,1711931759,4/1/24 00:35,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.1E-17,2.98901E-13,0.676939429649434336,2223.491316,3505.52,,,0x2b78e317,1
0xee8db4d4b990abdebf360d0b787749d01110e8177ea6da3bafa5021f6a738de9,19557470,1711931795,4/1/24 00:36,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.4E-17,3.08755E-13,0.005798293,19.04521087,3505.52,,,0x2b667b3e,1
0xcd59260da65a0631e97e9421f47651731656a3dca58f6bf59a610103c2aefe9b,19557470,1711931795,4/1/24 00:36,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.4E-17,3.08755E-13,0.029235196214837235,96.0266193,3505.52,,,0x2b787b3e,1
0xef113e4d19b99f083259066d69b9775ce2c3903b6fd22cc56ea2788bcd234a2d,19557471,1711931807,4/1/24 00:36,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.5E-17,3.12039E-13,0.00198517,6.520536439,3505.52,,,0x2b666052,1
0x626eb5490437184022424786879b7dd0d6eaa5a77eb1e9960ad1344452a470ae,19557471,1711931807,4/1/24 00:36,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.5E-17,3.12039E-13,0.005201658,17.08548996,3505.52,,,0x2b606052,1
0x0ceeed161203ab7f47bfc6f5ba9172f0ae40a912d28f9fb567523ab92ef6be07,19557472,1711931819,4/1/24 00:36,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.38729E-08,7.84136E-05,0.001740668,5.71743909,3505.52,,,0x594bcca6,1
0xba5d403bc713d8a163693bb72b80e64f7214507a74ef8523be60c58b237616b2,19557472,1711931819,4/1/24 00:36,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.42137E-08,7.9533E-05,0.003994827,13.12150374,3505.52,,,0x5e4bcca6,1
0x352cf27755d3821fb5a7f2f81b960c4f438a4e9848b5499572ccd1eafcbb60db,19557473,1711931831,4/1/24 00:37,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.7291E-07,0.00122487,0.002626585,8.62734247,3505.52,,,0x091a6490,1
0x028a65ce5c7e46bd26e36253ddf7c6f9a8e866cd1d0a44b4324b99c8557ab36d,19557473,1711931831,4/1/24 00:37,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.81127E-07,0.00125186,0.14979748063563968,492.0283599,3505.52,,,0x7f3a120a,1
0x55485f004ed30301c1f09bf0efa6723f6052026bd29cd92e70c61f66373fee21,19557474,1711931843,4/1/24 00:37,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.82629E-08,9.28329E-05,0.001689035,5.547844978,3505.52,,,0x591385fc,1
0xe115d121bb0ac03793ef59e7658bd3791eb755a8b0685f9912025d9dc342e382,19557474,1711931843,4/1/24 00:37,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.86313E-08,9.40432E-05,0.004492415,14.75589352,3505.52,,,0x5e1385fc,1
0xcfdb94f1e806c329dea0871240cf6e836e98ce6e5934e5ac40b3c2e73d692449,19557475,1711931855,4/1/24 00:37,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.98022E-09,1.96428E-05,0.001738017,5.70873163,3505.52,,,0x7c382f57,1
0xa9879df37c7d7655bcf477bc8e67b8252c09ab4974148830c623e1a3bf6fb289,19557475,1711931855,4/1/24 00:37,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.77687E-09,1.89748E-05,0.001585811,5.208791569,3505.52,,,0x0418abd5,1
